delay;vin;lock_status;latitude;longitude;altitude;speed;battery_voltage;cabin_temperature;fuel_level
16350;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,652;16,00;98
16410;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,649;16,00;98
16470;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,645;16,00;98
16530;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,642;16,00;98
16590;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,639;16,00;98
16650;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,636;16,00;98
16710;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,633;16,00;98
16770;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,63;16,00;98
16830;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,627;16,00;98
16890;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,624;16,00;98
16950;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,621;16,00;98
17010;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,617;16,00;98
17070;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,614;16,00;98
17130;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,611;16,00;98
17190;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,608;16,00;98
17250;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,605;16,00;98
17310;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,602;16,00;98
17370;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,599;16,00;98
17430;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,596;16,00;98
17490;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,592;16,00;98
17550;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,589;16,00;98
17610;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,586;16,00;98
17670;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,583;16,00;98
17730;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,58;16,00;98
17790;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,577;16,00;98
17850;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,574;16,00;98
17910;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,571;16,00;98
17970;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,568;16,00;98
18030;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,564;16,00;98
18090;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,561;16,00;98
18150;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,558;16,00;98
18210;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,555;16,00;98
18270;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,552;16,00;98
18330;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,549;16,00;98
18390;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,546;16,00;98
18450;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,543;16,00;98
18510;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,54;16,00;98
18570;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,536;16,00;98
18630;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,533;16,00;98
18690;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,53;16,00;98
18750;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,527;16,00;98
18810;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,524;17,00;98
18870;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,521;17,00;98
18930;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,518;17,00;98
18990;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,515;17,00;98
19050;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,512;17,00;98
19110;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,508;17,00;98
19170;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,505;17,00;98
19230;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,502;17,00;98
19290;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,499;17,00;98
19350;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,496;17,00;98
19410;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;22,493;17,00;98
19415;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,043;17,00;98
19430;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,048;17,00;98
19445;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,022;16,00;98
19460;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,046;16,00;98
19475;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,091;16,00;98
19490;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,046;15,00;98
19505;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,022;15,00;98
19520;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,045;15,00;98
19535;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,047;15,00;98
19550;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,074;14,00;98
19565;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,003;14,00;98
19580;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,012;14,00;98
19595;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,074;13,00;98
19610;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,031;13,00;98
19625;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,093;13,00;98
19640;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,048;13,00;98
19655;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,019;12,00;98
19670;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,068;12,00;98
19685;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,01;12,00;98
19700;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,088;11,00;98
19715;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,033;11,00;98
19730;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,078;11,00;98
19745;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,014;10,00;98
19760;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,043;10,00;98
19775;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,093;10,00;98
19790;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,03;10,00;98
19805;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,054;9,00;98
19820;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,094;9,00;98
19835;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,076;9,00;98
19850;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,092;8,00;98
19865;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,06;8,00;98
19880;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,083;8,00;98
19895;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,022;8,00;98
19910;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,098;7,00;98
19925;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,052;7,00;98
19940;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,079;7,00;98
19955;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,077;6,00;98
19970;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,077;6,00;98
19985;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,098;6,00;98
20000;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,072;5,00;98
20015;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,053;5,00;98
20030;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,084;5,00;98
20045;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,091;5,00;98
20060;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,005;4,00;98
20075;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,02;4,00;98
20090;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,079;4,00;98
20105;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,022;3,00;98
20120;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,063;3,00;98
20135;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,032;3,00;98
20150;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,061;3,00;98
20165;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,092;2,00;98
20180;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,004;2,00;98
20195;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,015;2,00;98
20210;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,014;1,00;98
20225;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,018;1,00;98
20240;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,055;1,00;98
20255;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,02;0,00;98
20270;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,099;0,00;98
20285;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,094;0,00;98
20300;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,051;0,00;98
20315;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,094;-1,00;98
20330;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,071;-1,00;98
20345;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,044;-1,00;98
20360;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,051;-2,00;98
20375;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,086;-2,00;98
20390;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,029;-2,00;98
20405;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,028;-2,00;98
20420;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,08;-3,00;98
20435;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,062;-3,00;98
20450;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,05;-3,00;98
20465;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,033;-4,00;98
20480;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,048;-4,00;98
20495;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,039;-4,00;98
20510;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,08;-5,00;98
20525;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,08;-5,00;98
20540;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,009;-5,00;98
20555;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,05;-5,00;98
20570;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,042;-6,00;98
20585;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,076;-6,00;98
20600;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,099;-6,00;98
20615;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,095;-7,00;98
20630;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,08;-7,00;98
20645;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,077;-7,00;98
20660;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,084;-7,00;98
20675;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,027;-8,00;98
20690;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,033;-8,00;98
20705;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,073;-8,00;98
20720;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,02;-9,00;98
20735;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,081;-9,00;98
20750;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,018;-9,00;98
20765;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,036;-9,00;98
20780;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,021;-10,00;98
20795;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,047;-10,00;98
20810;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,087;-10,00;98
20825;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,058;-11,00;98
20840;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,095;-11,00;98
20855;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,037;-11,00;98
20870;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,037;-12,00;98
20885;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,032;-12,00;98
20900;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,037;-12,00;98
20915;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,099;-12,00;98
20930;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,089;-13,00;98
20945;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,061;-13,00;98
20960;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,074;-13,00;98
20975;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,054;-14,00;98
20990;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,079;-14,00;98
21005;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,08;-14,00;98
21020;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,022;-14,00;98
21035;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,078;-15,00;98
21050;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,021;-15,00;98
21065;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,069;-15,00;98
21080;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,048;-16,00;98
21095;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,022;-16,00;98
21110;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,048;-16,00;98
21125;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,09;-17,00;98
21140;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,093;-17,00;98
21155;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,015;-17,00;98
21170;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,048;-17,00;98
21185;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,073;-18,00;98
21200;YA-DRIVE-001;1;55.70329032;37.65472196;429.13;0;24,014;-18,00;98
21201;YA-DRIVE-001;0;55.70329032;37.65472196;429.13;0;24,099;22,00;98
21202;YA-DRIVE-001;0;55.70327319;37.65462407;417.98;14;24,026;22;98
21203;YA-DRIVE-001;0;55.70325948;37.65456603;413.71;9;24,09;22;98
21204;YA-DRIVE-001;0;55.70325685;37.65453464;416.67;8;24,039;22;98
21205;YA-DRIVE-001;0;55.70325999;37.65448622;414.70;12;24,093;22;98
21206;YA-DRIVE-001;0;55.70326256;37.65443458;413.39;15;24,075;22;98
21207;YA-DRIVE-001;0;55.70325858;37.65436827;411.42;16;24,004;22;98
21208;YA-DRIVE-001;0;55.70326002;37.65429996;410.43;17;24,065;22;98
21209;YA-DRIVE-001;0;55.70326364;37.65422949;410.76;20;24,018;22;98
21210;YA-DRIVE-001;0;55.70326455;37.65415687;412.07;21;24,038;22;98
21211;YA-DRIVE-001;0;55.70326533;37.65407407;412.73;24;24,078;22;98
21212;YA-DRIVE-001;0;55.70326636;37.65397766;410.76;27;24,091;22;98
21213;YA-DRIVE-001;0;55.70326995;37.65388487;412.07;28;24,075;22;98
21214;YA-DRIVE-001;0;55.70327042;37.65378373;413.39;31;24,004;22;98
21215;YA-DRIVE-001;0;55.70327374;37.65368192;414.70;33;24,025;22;98
21216;YA-DRIVE-001;0;55.70327650;37.65357466;414.37;35;24,001;22;98
21217;YA-DRIVE-001;0;55.70327908;37.65346367;413.06;37;24,049;22;98
21218;YA-DRIVE-001;0;55.70328092;37.65335305;413.39;39;24,008;22;98
21219;YA-DRIVE-001;0;55.70328155;37.65324303;414.70;40;24,013;22;98
21220;YA-DRIVE-001;0;55.70328231;37.65313135;415.03;42;24,044;22;98
21221;YA-DRIVE-001;0;55.70328337;37.65302532;415.35;42;24,1;22;98
21222;YA-DRIVE-001;0;55.70328841;37.65292625;416.01;43;24,046;22;98
21223;YA-DRIVE-001;0;55.70329046;37.65282736;416.34;44;24,057;22;98
21224;YA-DRIVE-001;0;55.70329203;37.65273465;417.32;44;24,094;22;98
21225;YA-DRIVE-001;0;55.70329014;37.65264128;416.99;44;24,047;22;98
21226;YA-DRIVE-001;0;55.70329579;37.65255908;417.98;44;24,043;22;98
21227;YA-DRIVE-001;0;55.70330104;37.65249042;419.62;42;24,003;22;98
21228;YA-DRIVE-001;0;55.70330495;37.65242983;419.62;41;24,032;22;98
21229;YA-DRIVE-001;0;55.70330686;37.65237020;418.64;40;24,048;22;98
21230;YA-DRIVE-001;0;55.70330794;37.65231804;418.31;38;24,029;22;98
21231;YA-DRIVE-001;0;55.70330697;37.65227003;418.31;37;24,086;22;98
21232;YA-DRIVE-001;0;55.70330692;37.65222612;418.31;35;24,019;22;98
21233;YA-DRIVE-001;0;55.70330806;37.65218515;418.64;34;24,084;22;98
21234;YA-DRIVE-001;0;55.70330845;37.65213871;418.64;33;24,022;22;98
21235;YA-DRIVE-001;0;55.70331069;37.65208725;418.96;33;24,039;22;98
21236;YA-DRIVE-001;0;55.70330989;37.65202720;418.64;33;24,095;22;98
21237;YA-DRIVE-001;0;55.70331133;37.65196912;418.64;32;24,021;22;98
21238;YA-DRIVE-001;0;55.70331180;37.65190958;418.31;32;24,062;22;98
21239;YA-DRIVE-001;0;55.70331274;37.65185588;418.96;31;24,026;22;98
21240;YA-DRIVE-001;0;55.70331554;37.65180925;419.29;30;24,057;22;98
21241;YA-DRIVE-001;0;55.70331773;37.65177445;417.98;28;24,088;22;98
21242;YA-DRIVE-001;0;55.70331981;37.65176315;417.32;25;24,031;22;98
21243;YA-DRIVE-001;0;55.70332586;37.65176684;418.31;23;24,067;22;98
21244;YA-DRIVE-001;0;55.70332610;37.65176823;417.65;21;24,081;22;98
21245;YA-DRIVE-001;0;55.70332482;37.65175978;415.68;20;24,06;22;98
21246;YA-DRIVE-001;0;55.70332578;37.65175201;415.68;18;24,023;22;98
21247;YA-DRIVE-001;0;55.70332653;37.65173533;415.35;18;24,002;22;98
21248;YA-DRIVE-001;0;55.70332743;37.65170892;415.35;18;24,041;22;98
21249;YA-DRIVE-001;0;55.70332867;37.65167112;415.35;19;24,059;22;98
21250;YA-DRIVE-001;0;55.70333005;37.65162298;414.37;20;24,019;22;98
21251;YA-DRIVE-001;0;55.70333266;37.65156706;414.37;21;24,09;22;98
21252;YA-DRIVE-001;0;55.70334466;37.65151237;413.06;23;24,037;22;98
21253;YA-DRIVE-001;0;55.70336010;37.65145975;407.15;24;24,086;22;98
21254;YA-DRIVE-001;0;55.70339322;37.65139221;408.79;29;24,041;22;98
21255;YA-DRIVE-001;0;55.70339121;37.65134523;410.76;23;24,024;22;98
21256;YA-DRIVE-001;0;55.70339109;37.65130802;413.39;24;24,035;22;98
21257;YA-DRIVE-001;0;55.70339758;37.65127836;415.03;24;24,099;22;98
21258;YA-DRIVE-001;0;55.70340004;37.65124832;416.01;23;24,05;22;98
21259;YA-DRIVE-001;0;55.70340435;37.65122302;417.32;21;24,022;22;98
21260;YA-DRIVE-001;0;55.70341488;37.65112843;419.62;31;24,094;22;98
21261;YA-DRIVE-001;0;55.70341802;37.65107504;421.92;24;24,076;22;98
21262;YA-DRIVE-001;0;55.70342372;37.65101854;423.88;27;24,032;22;98
21263;YA-DRIVE-001;0;55.70342343;37.65096910;425.85;25;24,066;22;98
21264;YA-DRIVE-001;0;55.70342635;37.65091524;428.15;28;24,002;22;98
21265;YA-DRIVE-001;0;55.70343005;37.65085161;428.48;27;24,055;22;98
21266;YA-DRIVE-001;0;55.70343080;37.65077906;426.51;29;24,023;22;98
21267;YA-DRIVE-001;0;55.70343034;37.65068774;429.13;31;24,026;22;98
21268;YA-DRIVE-001;0;55.70343014;37.65059677;430.45;32;24,049;22;98
21269;YA-DRIVE-001;0;55.70343170;37.65051205;430.77;33;24,027;22;98
21270;YA-DRIVE-001;0;55.70343423;37.65042633;430.77;34;24,014;22;98
21271;YA-DRIVE-001;0;55.70343754;37.65033998;431.10;35;24,093;22;98
21272;YA-DRIVE-001;0;55.70343997;37.65025913;431.10;35;24,075;22;98
21273;YA-DRIVE-001;0;55.70343882;37.65018419;431.43;35;24,092;22;98
21274;YA-DRIVE-001;0;55.70343898;37.65012033;432.41;34;24,004;22;98
21275;YA-DRIVE-001;0;55.70343877;37.65006270;432.41;33;24,047;22;98
21276;YA-DRIVE-001;0;55.70343598;37.65001318;432.41;33;24,081;22;98
21277;YA-DRIVE-001;0;55.70343729;37.64996300;432.41;32;24,016;22;98
21278;YA-DRIVE-001;0;55.70344063;37.64991291;433.07;32;24,095;22;98
21279;YA-DRIVE-001;0;55.70344465;37.64986556;432.74;31;24,061;22;98
21280;YA-DRIVE-001;0;55.70344624;37.64982357;432.74;30;24,04;22;98
21281;YA-DRIVE-001;0;55.70344796;37.64978745;432.74;28;24,097;22;98
21282;YA-DRIVE-001;0;55.70345114;37.64975080;432.74;28;24,015;22;98
21283;YA-DRIVE-001;0;55.70345289;37.64970556;432.41;28;24,063;22;98
21284;YA-DRIVE-001;0;55.70345552;37.64965990;431.76;28;24,099;22;98
21285;YA-DRIVE-001;0;55.70346047;37.64960836;431.76;28;24,051;22;98
21286;YA-DRIVE-001;0;55.70346510;37.64955115;431.76;29;24,031;22;98
21287;YA-DRIVE-001;0;55.70346871;37.64948979;431.76;29;24,051;22;98
21288;YA-DRIVE-001;0;55.70347269;37.64942599;431.76;30;24,097;22;98
21289;YA-DRIVE-001;0;55.70347784;37.64936207;432.09;30;24,009;22;98
21290;YA-DRIVE-001;0;55.70348249;37.64929822;431.76;31;24,045;22;98
21291;YA-DRIVE-001;0;55.70348853;37.64923672;431.43;31;24,055;22;98
21292;YA-DRIVE-001;0;55.70349273;37.64917904;431.43;30;24,009;22;98
21293;YA-DRIVE-001;0;55.70349674;37.64912409;431.43;30;24,089;22;98
21294;YA-DRIVE-001;0;55.70350035;37.64907343;431.43;30;24,075;22;98
21295;YA-DRIVE-001;0;55.70350399;37.64902753;431.76;29;24,091;22;98
21296;YA-DRIVE-001;0;55.70350751;37.64898817;432.09;28;24,044;22;98
21297;YA-DRIVE-001;0;55.70351050;37.64895659;432.09;27;24,01;22;98
21298;YA-DRIVE-001;0;55.70351396;37.64892443;431.43;26;24,038;22;98
21299;YA-DRIVE-001;0;55.70351752;37.64888894;431.43;26;24,054;22;98
21300;YA-DRIVE-001;0;55.70352072;37.64884295;431.10;26;24,035;22;98
21301;YA-DRIVE-001;0;55.70352522;37.64878776;431.43;27;24,022;22;98
21302;YA-DRIVE-001;0;55.70352985;37.64872378;431.76;28;24,062;22;98
21303;YA-DRIVE-001;0;55.70353532;37.64865531;431.10;29;24,084;22;98
21304;YA-DRIVE-001;0;55.70353978;37.64859280;430.77;29;24,084;22;98
21305;YA-DRIVE-001;0;55.70354336;37.64854589;430.77;27;24,07;22;98
21306;YA-DRIVE-001;0;55.70354547;37.64851012;430.45;26;24,019;22;98
21307;YA-DRIVE-001;0;55.70354978;37.64848223;429.79;25;24,067;22;98
21308;YA-DRIVE-001;0;55.70355543;37.64845250;430.12;25;24,06;22;98
21309;YA-DRIVE-001;0;55.70356278;37.64842225;430.12;24;24,074;22;98
21310;YA-DRIVE-001;0;55.70356689;37.64838911;429.13;24;24,024;22;98
21311;YA-DRIVE-001;0;55.70357276;37.64835917;429.13;23;24,052;22;98
21312;YA-DRIVE-001;0;55.70357668;37.64832783;429.79;23;24,024;22;98
21313;YA-DRIVE-001;0;55.70357991;37.64829465;429.79;22;24,07;22;98
21314;YA-DRIVE-001;0;55.70357700;37.64828744;437.34;19;24,093;22;98
21315;YA-DRIVE-001;0;55.70358376;37.64825530;437.99;22;24,091;22;98
21316;YA-DRIVE-001;0;55.70358837;37.64822215;438.65;21;24,061;22;98
21317;YA-DRIVE-001;0;55.70359255;37.64818214;438.65;21;24,066;22;98
21318;YA-DRIVE-001;0;55.70359828;37.64813375;438.98;22;24,019;22;98
21319;YA-DRIVE-001;0;55.70360473;37.64807660;438.32;24;24,07;22;98
21320;YA-DRIVE-001;0;55.70361016;37.64801256;437.01;25;24,072;22;98
21321;YA-DRIVE-001;0;55.70361832;37.64794632;436.35;26;24,076;22;98
21322;YA-DRIVE-001;0;55.70362787;37.64787450;434.38;28;24,028;22;98
21323;YA-DRIVE-001;0;55.70363610;37.64780654;434.38;28;24,032;22;98
21324;YA-DRIVE-001;0;55.70364281;37.64773129;434.06;30;24,043;22;98
21325;YA-DRIVE-001;0;55.70364961;37.64764882;434.38;32;24,035;22;98
21326;YA-DRIVE-001;0;55.70365874;37.64755826;434.38;34;24,025;22;98
21327;YA-DRIVE-001;0;55.70366713;37.64745968;434.71;36;24,033;22;98
21328;YA-DRIVE-001;0;55.70367697;37.64735055;435.70;39;24,002;22;98
21329;YA-DRIVE-001;0;55.70368660;37.64724186;436.35;40;24,025;22;98
21330;YA-DRIVE-001;0;55.70369489;37.64713255;437.34;42;24,053;22;98
21331;YA-DRIVE-001;0;55.70370351;37.64702783;437.99;43;24,013;22;98
21332;YA-DRIVE-001;0;55.70371138;37.64692895;437.99;44;24,08;22;98
21333;YA-DRIVE-001;0;55.70371967;37.64683784;437.99;44;24,012;22;98
21334;YA-DRIVE-001;0;55.70372788;37.64675670;437.66;43;24,073;22;98
21335;YA-DRIVE-001;0;55.70373386;37.64668417;437.34;43;24,039;22;98
21336;YA-DRIVE-001;0;55.70373944;37.64661452;436.68;42;24,099;22;98
21337;YA-DRIVE-001;0;55.70374415;37.64656124;437.01;40;24,036;22;98
21338;YA-DRIVE-001;0;55.70374729;37.64652453;437.01;37;24,099;22;98
21339;YA-DRIVE-001;0;55.70374811;37.64650699;437.01;34;24,029;22;98
21340;YA-DRIVE-001;0;55.70374993;37.64651069;438.65;30;24,081;22;98
21341;YA-DRIVE-001;0;55.70375109;37.64651994;440.62;29;24,033;22;98
21342;YA-DRIVE-001;0;55.70375433;37.64652107;441.27;26;24,081;22;98
21343;YA-DRIVE-001;0;55.70375445;37.64652110;441.27;0;24,02;22,00;98
21344;YA-DRIVE-001;0;55.70375413;37.64652093;441.27;0;24,065;22,00;98
21345;YA-DRIVE-001;0;55.70375437;37.64652098;441.27;0;24,013;22,00;98
21346;YA-DRIVE-001;0;55.70375443;37.64652014;441.27;0;24,049;22,00;98
21347;YA-DRIVE-001;0;55.70375513;37.64651028;441.27;1;24,032;22;98
21348;YA-DRIVE-001;0;55.70375637;37.64647526;441.60;5;24,1;22;98
21349;YA-DRIVE-001;0;55.70376160;37.64642693;441.27;7;24,068;22;98
21350;YA-DRIVE-001;0;55.70376709;37.64636695;441.27;10;24,025;22;98
