device_id;datetime;latitude;longitude;altitude;speed;battery_voltage;cabin_temperature;fuel_level
;;55.70325858;37.65436827;411.42;16;24,004;22;98
;;55.70326002;37.65429996;410.43;17;24,065;22;98
;;55.70326364;37.65422949;410.76;20;24,018;22;98
;;55.70326455;37.65415687;412.07;21;24,038;22;98
;;55.70326533;37.65407407;412.73;24;24,078;22;98
;;55.70326636;37.65397766;410.76;27;24,091;22;98
;;55.70326995;37.65388487;412.07;28;24,075;22;98
;;55.70327042;37.65378373;413.39;31;24,004;22;98
;;55.70327374;37.65368192;414.70;33;24,025;22;98
;;55.70327650;37.65357466;414.37;35;24,001;22;98
;;55.70327908;37.65346367;413.06;37;24,049;22;98
;;55.70328092;37.65335305;413.39;39;24,008;22;98
;;55.70328155;37.65324303;414.70;40;24,013;22;98
;;55.70328231;37.65313135;415.03;42;24,044;22;98
;;55.70328337;37.65302532;415.35;42;24,1;22;98
;;55.70328841;37.65292625;416.01;43;24,046;22;98
;;55.70329046;37.65282736;416.34;44;24,057;22;98
;;55.70329203;37.65273465;417.32;44;24,094;22;98
;;55.70329014;37.65264128;416.99;44;24,047;22;98
;;55.70329579;37.65255908;417.98;44;24,043;22;98
;;55.70330104;37.65249042;419.62;42;24,003;22;98
;;55.70330495;37.65242983;419.62;41;24,032;22;98
;;55.70330686;37.65237020;418.64;40;24,048;22;98
;;55.70330794;37.65231804;418.31;38;24,029;22;98
;;55.70330697;37.65227003;418.31;37;24,086;22;98
;;55.70330692;37.65222612;418.31;35;24,019;22;98
;;55.70330806;37.65218515;418.64;34;24,084;22;98
;;55.70330845;37.65213871;418.64;33;24,022;22;98
;;55.70331069;37.65208725;418.96;33;24,039;22;98
;;55.70330989;37.65202720;418.64;33;24,095;22;98
;;55.70331133;37.65196912;418.64;32;24,021;22;98
;;55.70331180;37.65190958;418.31;32;24,062;22;98
;;55.70331274;37.65185588;418.96;31;24,026;22;98
;;55.70331554;37.65180925;419.29;30;24,057;22;98
;;55.70331773;37.65177445;417.98;28;24,088;22;98
;;55.70331981;37.65176315;417.32;25;24,031;22;98
;;55.70332586;37.65176684;418.31;23;24,067;22;98
;;55.70332610;37.65176823;417.65;21;24,081;22;98
;;55.70332482;37.65175978;415.68;20;24,06;22;98
;;55.70332578;37.65175201;415.68;18;24,023;22;98
;;55.70332653;37.65173533;415.35;18;24,002;22;98
;;55.70332743;37.65170892;415.35;18;24,041;22;98
;;55.70332867;37.65167112;415.35;19;24,059;22;98
;;55.70333005;37.65162298;414.37;20;24,019;22;98
;;55.70333266;37.65156706;414.37;21;24,09;22;98
;;55.70334466;37.65151237;413.06;23;24,037;22;98
;;55.70336010;37.65145975;407.15;24;24,086;22;98
;;55.70339322;37.65139221;408.79;29;24,041;22;98
;;55.70339121;37.65134523;410.76;23;24,024;22;98
;;55.70339109;37.65130802;413.39;24;24,035;22;98
;;55.70339758;37.65127836;415.03;24;24,099;22;98
;;55.70340004;37.65124832;416.01;23;24,05;22;98
;;55.70340435;37.65122302;417.32;21;24,022;22;98
;;55.70341488;37.65112843;419.62;31;24,094;22;98
;;55.70341802;37.65107504;421.92;24;24,076;22;98
;;55.70342372;37.65101854;423.88;27;24,032;22;98
;;55.70342343;37.65096910;425.85;25;24,066;22;98
;;55.70342635;37.65091524;428.15;28;24,002;22;98
;;55.70343005;37.65085161;428.48;27;24,055;22;98
;;55.70343080;37.65077906;426.51;29;24,023;22;98
;;55.70343034;37.65068774;429.13;31;24,026;22;98
;;55.70343014;37.65059677;430.45;32;24,049;22;98
;;55.70343170;37.65051205;430.77;33;24,027;22;98
;;55.70343423;37.65042633;430.77;34;24,014;22;98
;;55.70343754;37.65033998;431.10;35;24,093;22;98
;;55.70343997;37.65025913;431.10;35;24,075;22;98
;;55.70343882;37.65018419;431.43;35;24,092;22;98
;;55.70343898;37.65012033;432.41;34;24,004;22;98
;;55.70343877;37.65006270;432.41;33;24,047;22;98
;;55.70343598;37.65001318;432.41;33;24,081;22;98
;;55.70343729;37.64996300;432.41;32;24,016;22;98
;;55.70344063;37.64991291;433.07;32;24,095;22;98
;;55.70344465;37.64986556;432.74;31;24,061;22;98
;;55.70344624;37.64982357;432.74;30;24,04;22;98
;;55.70344796;37.64978745;432.74;28;24,097;22;98
;;55.70345114;37.64975080;432.74;28;24,015;22;98
;;55.70345289;37.64970556;432.41;28;24,063;22;98
;;55.70345552;37.64965990;431.76;28;24,099;22;98
;;55.70346047;37.64960836;431.76;28;24,051;22;98
;;55.70346510;37.64955115;431.76;29;24,031;22;98
;;55.70346871;37.64948979;431.76;29;24,051;22;98
;;55.70347269;37.64942599;431.76;30;24,097;22;98
;;55.70347784;37.64936207;432.09;30;24,009;22;98
;;55.70348249;37.64929822;431.76;31;24,045;22;98
;;55.70348853;37.64923672;431.43;31;24,055;22;98
;;55.70349273;37.64917904;431.43;30;24,009;22;98
;;55.70349674;37.64912409;431.43;30;24,089;22;98
;;55.70350035;37.64907343;431.43;30;24,075;22;98
;;55.70350399;37.64902753;431.76;29;24,091;22;98
;;55.70350751;37.64898817;432.09;28;24,044;22;98
;;55.70351050;37.64895659;432.09;27;24,01;22;98
;;55.70351396;37.64892443;431.43;26;24,038;22;98
;;55.70351752;37.64888894;431.43;26;24,054;22;98
;;55.70352072;37.64884295;431.10;26;24,035;22;98
;;55.70352522;37.64878776;431.43;27;24,022;22;98
;;55.70352985;37.64872378;431.76;28;24,062;22;98
;;55.70353532;37.64865531;431.10;29;24,084;22;98
;;55.70353978;37.64859280;430.77;29;24,084;22;98
;;55.70354336;37.64854589;430.77;27;24,07;22;98
;;55.70354547;37.64851012;430.45;26;24,019;22;98
;;55.70354978;37.64848223;429.79;25;24,067;22;98
;;55.70355543;37.64845250;430.12;25;24,06;22;98
;;55.70356278;37.64842225;430.12;24;24,074;22;98
;;55.70356689;37.64838911;429.13;24;24,024;22;98
;;55.70357276;37.64835917;429.13;23;24,052;22;98
;;55.70357668;37.64832783;429.79;23;24,024;22;98
;;55.70357991;37.64829465;429.79;22;24,07;22;98
;;55.70357700;37.64828744;437.34;19;24,093;22;98
;;55.70358376;37.64825530;437.99;22;24,091;22;98
;;55.70358837;37.64822215;438.65;21;24,061;22;98
;;55.70359255;37.64818214;438.65;21;24,066;22;98
;;55.70359828;37.64813375;438.98;22;24,019;22;98
;;55.70360473;37.64807660;438.32;24;24,07;22;98
;;55.70361016;37.64801256;437.01;25;24,072;22;98
;;55.70361832;37.64794632;436.35;26;24,076;22;98
;;55.70362787;37.64787450;434.38;28;24,028;22;98
;;55.70363610;37.64780654;434.38;28;24,032;22;98
;;55.70364281;37.64773129;434.06;30;24,043;22;98
;;55.70364961;37.64764882;434.38;32;24,035;22;98
;;55.70365874;37.64755826;434.38;34;24,025;22;98
;;55.70366713;37.64745968;434.71;36;24,033;22;98
;;55.70367697;37.64735055;435.70;39;24,002;22;98
;;55.70368660;37.64724186;436.35;40;24,025;22;98
;;55.70369489;37.64713255;437.34;42;24,053;22;98
;;55.70370351;37.64702783;437.99;43;24,013;22;98
;;55.70371138;37.64692895;437.99;44;24,08;22;98
;;55.70371967;37.64683784;437.99;44;24,012;22;98
;;55.70372788;37.64675670;437.66;43;24,073;22;98
;;55.70373386;37.64668417;437.34;43;24,039;22;98
;;55.70373944;37.64661452;436.68;42;24,099;22;98
;;55.70374415;37.64656124;437.01;40;24,036;22;98
;;55.70374729;37.64652453;437.01;37;24,099;22;98
;;55.70374811;37.64650699;437.01;34;24,029;22;98
;;55.70374993;37.64651069;438.65;30;24,081;22;98
;;55.70375109;37.64651994;440.62;29;24,033;22;98
;;55.70375433;37.64652107;441.27;26;24,081;22;98
;;55.70375445;37.64652110;441.27;0;24,02;22;98
;;55.70375413;37.64652093;441.27;0;24,065;22;98
;;55.70375437;37.64652098;441.27;0;24,013;22;98
;;55.70375443;37.64652014;441.27;0;24,049;22;98
;;55.70375513;37.64651028;441.27;1;24,032;22;98
;;55.70375637;37.64647526;441.60;5;24,1;22;98
;;55.70376160;37.64642693;441.27;7;24,068;22;98
;;55.70376709;37.64636695;441.27;10;24,025;22;98
;;55.70377093;37.64630896;440.62;11;24,039;;98
;;55.70377515;37.64626238;439.96;12;24,086;;98
;;55.70377790;37.64622021;439.96;13;24,074;;98
;;55.70378054;37.64618333;440.94;13;24,027;;98
;;55.70378421;37.64614036;440.62;15;24,035;;98
;;55.70378919;37.64608571;440.29;17;24,023;;98
;;55.70379336;37.64602943;439.96;18;24,033;;98
;;55.70379853;37.64597470;439.96;19;24,014;;98
;;55.70380311;37.64591943;439.96;20;24,058;;98
;;55.70380786;37.64585972;439.63;22;24,001;;98
;;55.70381219;37.64580239;439.96;22;24,015;;98
;;55.70381599;37.64575407;439.63;22;24,015;;98
;;55.70381998;37.64571455;439.30;21;24,004;15;98
;;55.70382249;37.64567957;438.98;21;24,051;15;98
;;55.70382446;37.64564833;438.98;20;24,06;15;98
;;55.70382482;37.64562028;439.30;20;24,072;15;98
;;55.70382727;37.64558593;439.30;20;24,014;15;98
;;55.70382942;37.64554638;438.65;20;24,097;15;98
;;55.70383218;37.64551247;438.98;20;24,039;15;98
;;55.70383337;37.64548708;438.98;18;24,095;15;98
;;55.70383415;37.64546832;438.65;17;24,095;15;98
;;55.70383410;37.64545335;438.65;16;24,033;15;98
;;55.70383585;37.64543859;438.65;16;24,068;15;98
;;55.70383718;37.64541944;438.32;15;24,092;15;98
;;55.70383791;37.64540403;438.65;14;24,071;15;98
;;55.70383860;37.64538961;438.32;14;24,09;15;98
;;55.70384046;37.64537037;438.32;14;24,038;15;98
;;55.70384115;37.64534854;438.32;14;24,064;15;98
;;55.70384274;37.64532457;437.99;14;24,021;15;98
;;55.70384316;37.64529630;437.99;14;24,086;15;98
;;55.70384446;37.64526852;437.66;14;24,051;15;98
;;55.70384713;37.64523454;437.34;15;24,006;15;98
;;55.70384891;37.64520854;437.01;14;24,092;15;98
;;55.70384958;37.64518744;437.01;13;24,029;15;98
;;55.70385021;37.64516889;437.34;13;24,096;15;98
;;55.70385043;37.64515980;436.68;12;24,022;15;98
;;55.70385041;37.64515900;436.02;0;24,066;15;98
;;55.70384923;37.64516281;436.35;10;24,013;15;98
;;55.70384919;37.64516285;436.35;0;24,058;15;98
;;55.70384921;37.64516287;436.35;0;24,02;15;98
;;55.70384914;37.64516292;436.35;0;24,006;15;98
;;55.70384913;37.64516273;436.02;0;24,064;15;98
;;55.70384910;37.64516277;436.35;0;24,046;15;98
;;55.70384917;37.64516281;436.02;0;24,017;15;98
;;55.70384917;37.64516282;436.02;0;24,005;15;98
;;55.70384912;37.64516271;436.02;0;24,036;15;98
;;55.70384923;37.64516275;436.02;0;24,004;15;98
;;55.70384958;37.64515912;436.35;0;24,056;15;98
;;55.70385051;37.64514587;436.02;2;24,022;15;98
;;55.70385103;37.64512003;436.02;3;24,057;15;98
;;55.70385424;37.64508322;435.70;6;24,049;15;98
;;55.70385667;37.64504258;436.02;7;24,018;15;98
;;55.70385933;37.64500324;436.02;8;24,017;15;98
;;55.70386144;37.64496705;436.02;9;24,089;15;98
;;55.70386407;37.64492658;436.35;11;24,041;15;98
;;55.70386651;37.64489369;436.02;10;24,011;15;98
;;55.70386817;37.64486440;436.35;11;24,079;15;98
;;55.70386880;37.64483485;436.02;11;24,021;15;98
;;55.70387054;37.64480073;435.70;12;24,063;15;98
;;55.70387274;37.64476863;435.70;12;24,087;15;98
;;55.70387397;37.64473822;435.37;12;24,046;15;98
;;55.70387658;37.64470603;435.37;13;24,069;15;98
;;55.70387865;37.64468017;435.04;12;24,015;15;98
;;55.70388064;37.64465470;435.04;13;24,054;15;98
;;55.70388227;37.64462120;435.04;14;24,043;15;98
;;55.70388374;37.64458077;435.04;15;24,057;15;98
;;55.70388494;37.64453939;435.04;15;24,023;15;98
;;55.70388827;37.64449418;435.04;17;24,081;15;98
;;55.70389104;37.64444820;435.04;17;24,019;15;98
;;55.70389378;37.64440067;435.37;18;24,081;15;98
;;55.70389735;37.64434071;435.37;20;24,096;15;98
;;55.70390220;37.64426885;435.70;23;24,049;15;98
;;55.70390804;37.64419235;436.02;24;24,01;15;98
;;55.70391158;37.64413459;436.35;23;24,03;15;98
;;55.70391494;37.64408482;436.35;23;24,07;15;98
;;55.70391754;37.64405017;436.02;22;24,003;15;98
;;55.70391974;37.64402017;435.70;22;24,069;15;98
;;55.70392199;37.64398942;436.02;21;24,031;15;98
;;55.70392527;37.64395668;435.70;21;24,053;15;98
;;55.70392742;37.64392448;435.37;21;24,029;15;98
;;55.70392997;37.64388677;435.37;21;24,026;15;98
;;55.70393236;37.64384434;435.37;21;24,019;15;98
;;55.70393496;37.64380667;435.37;21;24,059;15;98
;;55.70393843;37.64376648;435.37;21;24,066;15;98
;;55.70394102;37.64372432;435.37;21;24,012;15;98
;;55.70394374;37.64368582;435.37;21;24,08;15;98
;;55.70394632;37.64364955;435.04;21;24,044;15;98
;;55.70394891;37.64361689;434.71;20;24,097;15;98
;;55.70395010;37.64359414;434.71;19;24,001;15;98
;;55.70395010;37.64358674;435.04;16;24,028;15;98
;;55.70395102;37.64358387;435.37;15;24,028;15;98
;;55.70394904;37.64358938;437.34;15;24,01;15;98
;;55.70394895;37.64358785;437.66;13;24,018;15;98
;;55.70394991;37.64358020;437.99;13;24,074;15;98
;;55.70395074;37.64356182;437.99;13;24,067;15;98
;;55.70395300;37.64353401;437.99;14;24,074;15;98
;;55.70395606;37.64350302;437.99;14;24,087;15;98
;;55.70395782;37.64347421;437.99;14;24,041;15;98
;;55.70396030;37.64344831;437.66;14;24,073;15;98
;;55.70396209;37.64343190;437.66;13;24,012;15;98
;;55.70396278;37.64341835;437.34;12;24,027;15;98
;;55.70396535;37.64340153;437.01;13;24,028;15;98
;;55.70396657;37.64338269;437.34;12;24,063;15;98
;;55.70396888;37.64335931;436.68;13;24,017;15;98
;;55.70396975;37.64333843;436.35;12;24,045;15;98
;;55.70397095;37.64332305;436.35;12;24,067;15;98
;;55.70397339;37.64330620;435.70;12;24,004;15;98
;;55.70397512;37.64328442;435.70;12;24,005;15;98
;;55.70397749;37.64324983;436.02;14;24,096;15;98
;;55.70398094;37.64320291;436.02;15;24,037;15;98
;;55.70398381;37.64314383;436.02;17;24,064;15;98
;;55.70398786;37.64307993;435.70;19;24,094;15;98
;;55.70399227;37.64302385;435.37;19;24,091;15;98
;;55.70399518;37.64297667;435.04;19;24,051;15;98
;;55.70399714;37.64293980;435.37;19;24,063;15;98
;;55.70399848;37.64290447;436.02;19;24,021;15;98
;;55.70399952;37.64286920;435.37;19;24,026;15;98
;;55.70400093;37.64284315;435.37;18;24,095;15;98
;;55.70400054;37.64281448;435.37;18;24,013;15;98
;;55.70399769;37.64278263;436.35;18;24,064;15;98
;;55.70399850;37.64274938;436.68;18;24,004;15;98
;;55.70399931;37.64271148;437.01;18;24,017;15;98
;;55.70399951;37.64267577;437.34;18;24,04;15;98
;;55.70399843;37.64263734;437.01;18;24,087;15;98
;;55.70399858;37.64260037;436.35;18;24,018;15;98
;;55.70399853;37.64256718;436.35;18;24,009;15;98
;;55.70399949;37.64253271;436.02;18;24,061;15;98
;;55.70399989;37.64249910;436.35;18;24,091;15;98
;;55.70400162;37.64246778;435.70;18;24,045;15;98
;;55.70400179;37.64244850;437.01;16;24,093;15;98
;;55.70400583;37.64241833;436.68;18;24,059;15;98
;;55.70400768;37.64239100;437.34;17;24,095;15;98
;;55.70401041;37.64236141;437.01;17;24,003;15;98
;;55.70401476;37.64232085;436.68;18;24,083;15;98
;;55.70401986;37.64226859;435.70;20;24,02;15;98
;;55.70402588;37.64220428;435.70;22;24,003;15;98
;;55.70403512;37.64212796;436.35;24;24,039;15;98
;;55.70404437;37.64204172;436.68;27;24,034;15;98
;;55.70405429;37.64195248;435.70;29;24,065;15;98
;;55.70406249;37.64186427;436.35;30;24,043;15;98
;;55.70407331;37.64176395;436.02;34;24,071;15;98
;;55.70408484;37.64165967;435.37;36;24,082;15;98
;;55.70409784;37.64153828;434.71;40;24,051;15;98
;;55.70411275;37.64141253;434.38;43;24,004;15;98
;;55.70412645;37.64127971;434.38;46;24,037;15;98
;;55.70414100;37.64114356;433.07;49;24,069;15;98
;;55.70415672;37.64100525;432.41;52;24,046;15;98
;;55.70417277;37.64085910;431.43;55;24,062;15;98
;;55.70418754;37.64071209;430.45;57;24,059;15;98
;;55.70420341;37.64056462;430.12;59;24,054;15;98
;;55.70421877;37.64041485;429.79;62;24,062;15;98
;;55.70423429;37.64026609;429.46;63;24,078;15;98
;;55.70424949;37.64011772;428.81;65;24,083;15;98
;;55.70426410;37.63996936;427.82;66;24,093;15;98
;;55.70427794;37.63981985;427.49;68;24,014;15;98
;;55.70429474;37.63966884;427.17;69;24,029;15;98
;;55.70431227;37.63952612;426.51;70;24,027;15;98
;;55.70432598;37.63939791;426.18;68;24,099;15;98
;;55.70433666;37.63930143;425.85;65;24,011;15;98
;;55.70434225;37.63924232;425.85;60;24,051;15;98
;;55.70434542;37.63919848;425.52;57;24,032;15;98
;;55.70434815;37.63916054;425.52;53;24,062;15;98
;;55.70435316;37.63912106;425.20;51;24,029;15;98
;;55.70435796;37.63908328;425.20;48;24,07;15;98
;;55.70436144;37.63905450;424.54;44;24,025;15;98
;;55.70436385;37.63903945;425.52;40;24,016;15;98
;;55.70436488;37.63902733;425.20;37;24,017;15;98
;;55.70436458;37.63901959;425.52;34;24,069;15;98
;;55.70436576;37.63901266;425.20;31;24,054;15;98
;;55.70436700;37.63900397;425.52;29;24,032;15;98
;;55.70436823;37.63899756;425.20;26;24,067;15;98
;;55.70436857;37.63899205;425.20;24;24,004;15;98
;;55.70436862;37.63898409;425.20;23;24,092;15;98
;;55.70436994;37.63897140;425.20;22;24,044;15;98
;;55.70437083;37.63894973;424.87;21;24,017;15;98
;;55.70437337;37.63892122;425.20;21;24,089;15;98
;;55.70437789;37.63887844;424.54;22;24,096;15;98
;;55.70438337;37.63882045;423.88;24;24,02;15;98
;;55.70438981;37.63875489;423.56;25;24,031;15;98
;;55.70439753;37.63868546;423.56;26;24,014;15;98
;;55.70440328;37.63861445;423.23;27;24,072;15;98
;;55.70440804;37.63854596;423.56;28;24,08;15;98
;;55.70441250;37.63848235;422.90;28;24,099;15;98
;;55.70441736;37.63841889;422.90;29;24,078;15;98
;;55.70442018;37.63835839;423.23;29;24,049;15;98
;;55.70442392;37.63829050;422.24;30;24,024;15;98
;;55.70442651;37.63821771;421.92;31;24,075;15;98
;;55.70442928;37.63813470;421.59;33;24,059;15;98
;;55.70443255;37.63804704;421.26;34;24,036;15;98
;;55.70443699;37.63796039;420.93;35;24,052;15;98
;;55.70444023;37.63788279;421.92;35;24,013;16;98
;;55.70444495;37.63780274;421.59;36;24,039;16;98
;;55.70445311;37.63772683;421.26;37;24,056;16;98
;;55.70445977;37.63764926;420.93;37;24,048;16;98
;;55.70446684;37.63757338;420.28;37;24,055;16;98
;;55.70447262;37.63749639;419.62;38;24,037;16;98
;;55.70447881;37.63741910;419.62;38;24,083;16;97
;;55.70448679;37.63734201;420.60;39;24,046;16;97
;;55.70449849;37.63726620;421.59;39;24,078;16;97
;;55.70450742;37.63718761;422.57;40;24,028;16;97
;;55.70451374;37.63711576;423.23;39;24,041;16;97
;;55.70452241;37.63704884;423.56;39;24,035;16;97
;;55.70453068;37.63697638;423.56;40;24,09;16;97
;;55.70453624;37.63690602;422.90;39;24,056;16;97
;;55.70454198;37.63684140;423.23;38;24,001;16;97
;;55.70454625;37.63679049;423.56;36;24,023;16;97
;;55.70455109;37.63674345;423.23;36;24,073;16;97
;;55.70455386;37.63670263;423.23;34;24,031;16;97
;;55.70455690;37.63666404;423.23;33;24,09;16;97
;;55.70456024;37.63663048;423.23;31;24,097;16;97
;;55.70456263;37.63659499;422.57;30;24,077;16;97
;;55.70456691;37.63655590;422.57;30;24,063;16;97
;;55.70456926;37.63651638;422.57;29;24,002;16;97
;;55.70457233;37.63647541;422.24;28;24,091;16;97
;;55.70457553;37.63643986;422.24;27;24,037;16;97
;;55.70457968;37.63640679;422.90;26;24,082;16;97
;;55.70458259;37.63637904;422.90;25;24,088;16;97
;;55.70458375;37.63635956;423.23;23;24,088;16;97
;;55.70458598;37.63633422;423.23;23;24,086;16;97
;;55.70458858;37.63631065;423.23;22;24,024;16;97
;;55.70459085;37.63628091;423.56;22;24,023;16;97
;;55.70459309;37.63624981;423.23;21;24,05;16;97
;;55.70459522;37.63622414;423.23;20;24,028;16;97
;;55.70459727;37.63619751;423.23;20;24,016;16;97
;;55.70459957;37.63617478;422.90;19;24,073;16;97
;;55.70460330;37.63614803;422.90;19;24,071;16;97
;;55.70460497;37.63612306;422.57;18;24,07;16;97
;;55.70460707;37.63609823;422.90;18;24,086;16;97
;;55.70460926;37.63607032;422.90;18;24,038;16;97
;;55.70461174;37.63604629;422.90;17;24,078;16;97
;;55.70461526;37.63601921;423.56;17;24,054;16;97
;;55.70461981;37.63598692;423.88;18;24,011;16;97
;;55.70462401;37.63595742;424.21;17;24,094;16;97
;;55.70462819;37.63592322;424.21;18;24,032;16;97
;;55.70463326;37.63588678;423.56;18;24,019;16;97
;;55.70463832;37.63584442;423.23;19;24,054;16;97
;;55.70464441;37.63579622;422.90;20;24,024;16;97
;;55.70465043;37.63574689;422.57;21;24,012;16;97
;;55.70465711;37.63569133;422.57;22;24,023;16;97
;;55.70466321;37.63563015;422.24;23;24,09;16;97
;;55.70466828;37.63557188;422.24;24;24,093;16;97
;;55.70467468;37.63550943;421.59;25;24,019;16;97
;;55.70468022;37.63545437;420.93;25;24,057;16;97
;;55.70468485;37.63540360;420.93;25;24,059;16;97
;;55.70469000;37.63535670;420.60;25;24,023;16;97
;;55.70469431;37.63531695;419.95;24;24,067;16;97
;;55.70470027;37.63527499;419.29;25;24,032;16;97
;;55.70470545;37.63523290;418.31;24;24,073;16;97
;;55.70470846;37.63519509;418.64;24;24,01;16;97
;;55.70471304;37.63515664;419.29;24;24,087;16;97
;;55.70471782;37.63511106;419.62;25;24,027;16;97
;;55.70472307;37.63506092;420.60;25;24,028;16;97
;;55.70472973;37.63499666;420.93;27;24,092;16;97
;;55.70473578;37.63492599;421.59;28;24,08;16;97
;;55.70474277;37.63485174;422.24;29;24,098;16;97
;;55.70475082;37.63477344;422.24;31;24,022;16;97
;;55.70475749;37.63469954;422.57;31;24,048;16;97
;;55.70476551;37.63463088;422.90;32;24,01;16;97
;;55.70477216;37.63456638;423.23;32;24,05;16;97
;;55.70477787;37.63451206;423.23;31;24,054;16;97
;;55.70478464;37.63446139;422.57;31;24,074;16;97
;;55.70478880;37.63441513;422.24;30;24,036;16;97
;;55.70479336;37.63438144;423.88;28;24,055;16;97
;;55.70479742;37.63434791;424.54;28;24,049;16;97
;;55.70480243;37.63430917;425.20;28;24,077;16;97
;;55.70480726;37.63426308;425.85;28;24,071;16;97
;;55.70481261;37.63420585;426.84;29;24,089;16;97
;;55.70481820;37.63414650;427.17;29;24,045;16;97
;;55.70482416;37.63408529;428.15;30;24,094;16;97
;;55.70483110;37.63402062;428.81;30;24,057;16;97
;;55.70483697;37.63395316;429.13;31;24,033;16;97
;;55.70484414;37.63388555;430.12;32;24,093;16;97
;;55.70485295;37.63381647;430.77;32;24,031;16;97
;;55.70486009;37.63374367;431.43;33;24,013;16;97
;;55.70486702;37.63367241;432.41;34;24,08;16;97
;;55.70487386;37.63359714;433.40;35;24,053;16;97
;;55.70488174;37.63352022;434.06;35;24,095;16;97
;;55.70488927;37.63344512;435.04;36;24,021;16;97
;;55.70489639;37.63336974;436.02;36;24,095;16;97
;;55.70490405;37.63329447;436.35;37;24,035;16;97
;;55.70491039;37.63322444;437.01;36;24,099;16;97
;;55.70491837;37.63315350;437.01;37;24,013;16;97
;;55.70492546;37.63307923;437.34;37;24,067;16;97
;;55.70493293;37.63300244;437.99;38;24,024;16;97
;;55.70494213;37.63291645;438.98;39;24,004;16;97
;;55.70495217;37.63281689;439.63;42;24,002;16;97
;;55.70496242;37.63270925;440.29;43;24,041;16;97
;;55.70497353;37.63258844;441.27;46;24,018;16;97
;;55.70498720;37.63245619;441.93;49;24,043;16;97
;;55.70500177;37.63231555;442.91;52;24,019;16;97
;;55.70501725;37.63216363;443.90;55;24,008;16;97
;;55.70503293;37.63200605;444.55;58;24,012;16;97
